"DATES","PRIV.BCF.PEA.YTD","PRIV.FOF.PEA.YTD","PRIV.MEZ.PEA.YTD","PRIV.NVC.PEA","PRIV.NVC.PEA.YTD","PRIV.OTHER.PEA.YTD","PRIV.TOTAL.PEA.YTD","PRIV.VC.PEA.YTD","ISS.PUB.ADR","ISS.PUB.DOM.NF.IND","ISS.PUB.FIN.BANKS","ISS.PUB.FIN.CEFUNDS","ISS.PUB.FIN.REITS","ISS.PUB.IPO","ISS.PUB.IPO.NF","ISS.PUB.PREF","ISS.PUB.PREF.NF","ISS.PUB.SECONDARY","ISS.PUB.SEO","ISS.PUB.SEO.NF"
"12/31/1990","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1/31/1991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",121.0000,"NA","NA","NA","NA","NA"
"2/28/1991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",78.0000,"NA","NA","NA","NA","NA"
"3/31/1991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",639.0000,"NA","NA","NA","NA","NA"
"4/30/1991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",718.0000,"NA","NA","NA","NA","NA"
"5/31/1991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1276.0000,"NA","NA","NA","NA","NA"
"6/30/1991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1265.0000,"NA","NA","NA","NA","NA"
"7/31/1991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",961.0000,"NA","NA","NA","NA","NA"
"8/31/1991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",885.0000,"NA","NA","NA","NA","NA"
"9/30/1991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",482.0000,"NA","NA","NA","NA","NA"
"10/31/1991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2095.0000,"NA","NA","NA","NA","NA"
"11/30/1991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1240.0000,"NA","NA","NA","NA","NA"
"12/31/1991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2175.0000,"NA","NA","NA","NA","NA"
"1/31/1992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1397.0000,"NA","NA","NA","NA","NA"
"2/29/1992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1838.0000,"NA","NA","NA","NA","NA"
"3/31/1992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2535.0000,"NA","NA","NA","NA","NA"
"4/30/1992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1171.0000,"NA","NA","NA","NA","NA"
"5/31/1992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1205.0000,"NA","NA","NA","NA","NA"
"6/30/1992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1688.0000,"NA","NA","NA","NA","NA"
"7/31/1992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",805.0000,"NA","NA","NA","NA","NA"
"8/31/1992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",975.0000,"NA","NA","NA","NA","NA"
"9/30/1992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",445.0000,"NA","NA","NA","NA","NA"
"10/31/1992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",852.0000,"NA","NA","NA","NA","NA"
"11/30/1992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",682.0000,"NA","NA","NA","NA","NA"
"12/31/1992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1431.0000,"NA","NA","NA","NA","NA"
"1/31/1993","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1116.0000,"NA","NA","NA","NA","NA"
"2/28/1993","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1094.0000,"NA","NA","NA","NA","NA"
"3/31/1993","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1846.0000,"NA","NA","NA","NA","NA"
"4/30/1993","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",585.0000,"NA","NA","NA","NA","NA"
"5/31/1993","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1460.0000,"NA","NA","NA","NA","NA"
"6/30/1993","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1532.0000,"NA","NA","NA","NA","NA"
"7/31/1993","NA","NA","NA","NA","NA","NA","NA","NA",1174.8598,3212.6771,36.2540,2477.3150,761.8040,2447.0680,1630.0000,1512.8250,739.0750,1725.0649,4355.7756,"NA"
"8/31/1993","NA","NA","NA","NA","NA","NA","NA","NA",651.0956,3069.6135,476.3220,551.5190,2179.2290,2493.3450,1418.0000,3169.2120,2017.9620,1542.1606,4424.1678,"NA"
"9/30/1993","NA","NA","NA","NA","NA","NA","NA","NA",1572.1568,3439.9120,37.7530,2817.9860,774.2940,2762.8070,1257.0000,922.7890,654.6830,2926.2439,5384.9129,"NA"
"10/31/1993","NA","NA","NA","NA","NA","NA","NA","NA",1755.5920,3496.5494,62.2010,1139.4640,1922.6570,2740.1390,1496.0000,1798.6250,1404.8750,1710.3809,4512.8253,"NA"
"11/30/1993","NA","NA","NA","NA","NA","NA","NA","NA",714.6107,4581.5802,20.7200,1539.5800,1877.4080,3074.3730,1916.0000,1284.4350,546.9350,2825.9188,6098.2195,"NA"
"12/31/1993","NA","NA","NA","NA","NA","NA","NA","NA",1205.7880,3304.1098,23.2075,1429.7450,2004.8110,2603.5435,2803.0000,500.2490,420.0000,1525.8960,3246.7707,"NA"
"1/31/1994","NA","NA","NA","NA","NA","NA","NA","NA",290.9110,3076.0776,16.1000,1110.3990,1204.9160,2394.6890,724.6280,1718.0510,1482.9230,1163.9324,3741.5626,2835.8806
"2/28/1994","NA","NA","NA","NA","NA","NA","NA","NA",1264.8062,3252.6044,0.0000,2342.6410,1002.2280,4390.3236,1291.7066,1424.5090,684.9510,1592.9120,4135.2174,3053.6874
"3/31/1994","NA","NA","NA","NA","NA","NA","NA","NA",1126.6775,3919.8408,233.4110,2133.0760,1355.3130,5017.7537,2043.2127,1969.9560,929.5000,2400.0404,4827.1069,3172.3639
"4/30/1994","NA","NA","NA","NA","NA","NA","NA","NA",3110.4320,3485.9124,259.3340,233.5270,820.2300,2579.1034,1111.5044,2263.1890,1912.6890,527.6174,3264.0642,2688.4032
"5/31/1994","NA","NA","NA","NA","NA","NA","NA","NA",535.1380,1623.3408,382.9640,167.2840,627.0020,1593.2857,1205.8997,610.0000,134.5000,1117.0750,2161.8223,912.9263
"6/30/1994","NA","NA","NA","NA","NA","NA","NA","NA",3589.8196,2669.7255,209.6750,189.6480,1618.0710,3279.2495,1383.6605,1213.4880,698.4880,914.8536,3239.8219,2349.9739
"7/31/1994","NA","NA","NA","NA","NA","NA","NA","NA",1517.6740,1192.7519,108.7400,862.5000,1359.4080,2198.5665,784.3985,1241.1580,208.6580,127.5399,2459.9436,547.4596
"8/31/1994","NA","NA","NA","NA","NA","NA","NA","NA",469.0990,1406.5429,150.0000,500.1280,748.7990,1784.0712,825.1352,710.0000,230.0000,706.4197,1679.7701,882.3731
"9/30/1994","NA","NA","NA","NA","NA","NA","NA","NA",424.1072,1729.8723,140.2020,1128.6100,601.7110,1840.8113,788.8313,652.2870,230.2870,1104.2083,2669.7724,1473.3014
"10/31/1994","NA","NA","NA","NA","NA","NA","NA","NA",2616.8740,1850.3748,11.5000,272.0000,167.8350,1144.0515,872.0515,1732.1250,460.0000,831.4276,2565.5089,1114.8719
"11/30/1994","NA","NA","NA","NA","NA","NA","NA","NA",1726.2570,3752.3112,17.8000,86.2500,134.5500,1985.8792,1723.3792,516.5250,154.0250,2086.3083,3497.3035,2925.9377
"12/31/1994","NA","NA","NA","NA","NA","NA","NA","NA",2178.3391,2060.4073,18.9560,187.5280,0.0000,926.7170,885.6170,278.2500,5.7500,494.3302,2004.9048,1518.9608
"1/31/1995","NA","NA","NA","NA","NA","NA","NA","NA",129.9780,1283.1955,125.0000,0.0000,301.1280,1479.7430,1479.7430,529.8750,0.0000,2016.0902,1511.6778,735.5498
"2/28/1995","NA","NA","NA","NA","NA","NA","NA","NA",450.5638,2351.2463,177.6000,22.8170,457.0540,1204.5175,1162.8225,807.4700,2.0400,1498.6183,3137.9222,1704.5212
"3/31/1995","NA","NA","NA","NA","NA","NA","NA","NA",561.0559,1879.7449,0.0000,234.7260,441.0750,1128.0383,1128.0383,205.0000,55.0000,2143.6178,2062.8128,1276.6218
"4/30/1995","NA","NA","NA","NA","NA","NA","NA","NA",1610.7305,2773.4401,0.0000,0.0000,654.7490,1464.1268,1313.9926,655.8050,400.0000,2687.9580,2505.8942,1753.2965
"5/31/1995","NA","NA","NA","NA","NA","NA","NA","NA",456.6150,3417.4062,134.4880,81.2000,1294.2900,1303.7669,1134.6569,1635.0000,125.0000,1392.0623,5290.2989,2896.7309
"6/30/1995","NA","NA","NA","NA","NA","NA","NA","NA",853.7529,5093.8381,258.3389,352.1360,967.8180,3041.8367,2734.5167,842.2800,210.0000,3100.4940,5267.2204,3221.4080
"7/31/1995","NA","NA","NA","NA","NA","NA","NA","NA",1522.2600,3124.2438,38.6510,77.3250,237.1250,1243.2819,1151.4494,968.0750,263.0750,2098.4210,3309.5481,2269.7918
"8/31/1995","NA","NA","NA","NA","NA","NA","NA","NA",186.1990,3795.0493,0.0000,543.7010,951.9300,2201.8628,1672.0218,1323.7840,125.0000,3690.0972,4324.0030,2575.6167
"9/30/1995","NA","NA","NA","NA","NA","NA","NA","NA",366.5185,5527.6331,94.3750,244.2550,436.3920,1652.9275,1052.0000,1409.7160,609.7160,3162.7738,6751.6366,4908.0000
"10/31/1995","NA","NA","NA","NA","NA","NA","NA","NA",7874.1275,6055.6543,0.0000,0.0000,696.3089,3747.2190,3275.2082,836.3220,60.0000,2423.0317,5361.9553,3634.5364
"11/30/1995","NA","NA","NA","NA","NA","NA","NA","NA",980.4085,5482.9943,150.0000,37.9500,598.2370,2783.8953,2402.7963,2209.7500,766.9000,2487.6153,5337.1063,3509.2023
"12/31/1995","NA","NA","NA","NA","NA","NA","NA","NA",884.1389,3313.1527,164.6170,0.0000,853.9400,2101.5755,1873.1483,890.0000,175.0000,931.7620,3627.7036,2116.9766
"1/31/1996","NA","NA","NA","NA","NA","NA","NA","NA",462.6115,2802.4599,0.0000,18.0000,617.0570,1210.8143,1210.8143,2166.6560,1732.0400,755.1096,3709.2811,2785.4181
"2/29/1996","NA","NA","NA","NA","NA","NA","NA","NA",1116.9170,4540.4098,658.5800,0.0000,767.0060,2937.0341,2543.9341,3260.1250,1040.0000,2237.6320,6227.8670,3159.7046
"3/31/1996","NA","NA","NA","NA","NA","NA","NA","NA",2530.6587,5715.9401,175.0000,0.0000,341.8070,2687.0008,2644.0308,973.9690,483.9090,2885.3774,5406.7658,4319.5968
"4/30/1996","NA","NA","NA","NA","NA","NA","NA","NA",455.6278,8136.9559,11.6440,188.7480,1219.8860,7221.9355,5874.0675,2022.4450,349.9450,1278.0031,6504.7305,3298.1725
"5/31/1996","NA","NA","NA","NA","NA","NA","NA","NA",1840.6973,8417.1547,74.8230,34.5000,332.5106,5871.1065,3498.1265,1810.0000,1700.0000,3125.6303,8779.6861,7436.1265
"6/30/1996","NA","NA","NA","NA","NA","NA","NA","NA",1756.6580,9378.0016,258.8550,25.2550,848.0541,4284.2270,4123.1460,3309.6660,2156.6660,3755.3926,9462.9904,7356.8249
"7/31/1996","NA","NA","NA","NA","NA","NA","NA","NA",3379.4999,3600.6138,50.0000,0.0000,652.7370,1774.0726,1423.7271,1044.3960,474.3960,2109.1527,5186.9447,4087.1407
"8/31/1996","NA","NA","NA","NA","NA","NA","NA","NA",617.0528,2989.6051,67.1803,86.3060,1048.5650,2355.3238,1981.3859,819.0690,285.0000,866.1159,3078.7133,1635.8553
"9/30/1996","NA","NA","NA","NA","NA","NA","NA","NA",577.7962,3866.9097,465.8700,225.0000,1637.5170,2619.9937,2491.3437,2015.0000,270.0000,1192.6061,4367.1592,1782.2306
"10/31/1996","NA","NA","NA","NA","NA","NA","NA","NA",1255.1153,7279.9861,358.2970,21.0160,1667.9350,6119.4939,4638.9479,3854.7620,1082.6620,3084.0540,7193.8451,3729.3161
"11/30/1996","NA","NA","NA","NA","NA","NA","NA","NA",2273.2328,5523.0465,22.9050,171.6380,1736.1190,2484.9236,2204.7036,5655.5200,720.0000,3107.4512,11178.8642,4174.8401
"12/31/1996","NA","NA","NA","NA","NA","NA","NA","NA",9092.7430,3820.4523,300.0000,14.6170,653.1480,1571.7024,1504.7124,5451.6400,1040.5000,907.9396,7804.2720,2709.8170
"1/31/1997","NA","NA","NA","NA","NA","NA","NA","NA",562.1250,2772.7093,4208.4226,0.0000,1844.9400,1408.6398,638.2590,8198.1590,2886.4770,1554.6456,12027.1576,4310.3170
"2/28/1997","NA","NA","NA","NA","NA","NA","NA","NA",876.7599,5003.3051,291.9970,0.0000,1197.8940,2188.9895,1987.6015,1510.2140,331.0000,2482.3455,6254.2750,3848.6505
"3/31/1997","NA","NA","NA","NA","NA","NA","NA","NA",1839.1020,3059.4849,655.2988,0.0000,1882.3910,1356.6771,728.0161,2739.5840,1298.0500,809.2698,6670.6760,3312.4453
"4/30/1997","NA","NA","NA","NA","NA","NA","NA","NA",783.2729,2027.5730,633.5650,205.8350,2153.5860,1731.2239,1021.7679,1952.0650,576.0000,1788.9023,4789.8128,1711.2588
"5/31/1997","NA","NA","NA","NA","NA","NA","NA","NA",1626.8851,3505.9444,764.2680,333.2500,1271.5020,2967.8575,936.2135,2054.7790,199.5580,1853.5034,5567.0101,3117.2895
"6/30/1997","NA","NA","NA","NA","NA","NA","NA","NA",1857.1025,4240.6417,1549.8990,181.5250,2146.0290,4726.5015,3631.1575,3846.3990,1091.5000,2719.4767,7391.3538,2631.9615
"7/31/1997","NA","NA","NA","NA","NA","NA","NA","NA",3427.6330,4464.6915,40.6568,81.0000,2145.4550,3226.3314,2011.8106,677.5000,155.0000,3111.5361,6809.0825,4010.5245
"8/31/1997","NA","NA","NA","NA","NA","NA","NA","NA",877.5197,2987.0819,0.0000,0.0000,1501.8550,1881.5874,1240.9224,645.0000,0.0000,1833.8404,3756.0672,1996.0144
"9/30/1997","NA","NA","NA","NA","NA","NA","NA","NA",2682.3766,4512.2809,564.5490,300.8000,1976.1330,3295.2207,2116.9826,2154.7630,615.6560,4909.5852,6924.6241,3770.9292
"10/31/1997","NA","NA","NA","NA","NA","NA","NA","NA",17020.0742,5248.4866,220.7040,0.0000,4820.0970,4002.9439,2780.8899,1204.0000,150.0000,2785.1446,8841.8395,3774.7865
"11/30/1997","NA","NA","NA","NA","NA","NA","NA","NA",2260.2939,5580.0047,411.0650,202.6880,2754.5930,6859.1268,3555.3798,1451.6710,450.0000,3362.2713,5857.9059,3606.0942
"12/31/1997","NA","NA","NA","NA","NA","NA","NA","NA",1271.1670,2156.3510,980.3860,0.0000,1368.7850,1262.7590,923.4470,3577.8810,390.0000,2189.4988,7088.3542,1977.3692
"1/31/1998","NA","NA","NA","NA","NA","NA","NA","NA",4.5485,1179.8235,647.4840,572.0220,2758.9980,1294.5923,411.4853,3607.3000,478.8000,413.2860,6372.3276,1350.0586
"2/28/1998","NA","NA","NA","NA","NA","NA","NA","NA",574.9367,4437.9584,385.7491,822.3690,3489.3620,2751.1351,1772.2611,3510.6650,2057.7960,4530.4826,8429.3993,3963.6628
"3/31/1998","NA","NA","NA","NA","NA","NA","NA","NA",1504.7191,8653.5378,940.4100,758.1900,1363.2700,3409.9109,1561.2193,6954.0870,1666.7570,2406.8565,15850.9286,9184.9196
"4/30/1998","NA","NA","NA","NA","NA","NA","NA","NA",1461.6803,4247.2657,267.3000,920.2880,2978.5210,4549.6773,1904.9563,1879.2970,433.1050,3205.1621,7919.3126,3644.7166
"5/31/1998","NA","NA","NA","NA","NA","NA","NA","NA",321.8910,6623.2829,1041.7233,1546.9660,1744.7398,5080.2078,2923.0343,3700.9030,1866.2270,3588.4923,9620.0229,6347.4747
"6/30/1998","NA","NA","NA","NA","NA","NA","NA","NA",9342.1450,8211.4004,1270.3303,3048.9590,1028.4520,6054.5649,3433.8174,5213.1910,1576.4700,3080.4585,11057.5096,6814.9203
"7/31/1998","NA","NA","NA","NA","NA","NA","NA","NA",1941.5971,4963.8610,435.6960,635.5000,373.7980,2629.7274,1751.1979,4151.7820,2449.3190,4434.9468,7141.9177,4638.5225
"8/31/1998","NA","NA","NA","NA","NA","NA","NA","NA",1821.9900,1725.7719,45.0000,0.0000,104.0000,1123.8773,1063.1203,1795.3400,700.0000,626.3029,2601.0208,1497.2278
"9/30/1998","NA","NA","NA","NA","NA","NA","NA","NA",2055.4820,1595.1251,43.6250,337.5000,229.0620,429.1651,80.1151,3101.5000,1137.0000,0.1850,4210.6660,2185.4790
"10/31/1998","NA","NA","NA","NA","NA","NA","NA","NA",3368.3706,4838.7097,842.8750,0.0000,322.2940,4763.8980,4403.4980,1998.5000,475.0000,537.7515,3891.0745,1475.9055
"11/30/1998","NA","NA","NA","NA","NA","NA","NA","NA",990.0034,5119.8223,607.4500,127.5000,297.6930,3690.1816,3201.6350,1370.0000,655.0000,2028.3761,5211.5843,2943.0033
"12/31/1998","NA","NA","NA","NA","NA","NA","NA","NA",358.0760,5396.2567,301.5010,94.5000,279.0630,3741.5660,3562.6120,1303.1420,470.0000,756.1266,4927.4754,3995.5104
"1/31/1999","NA","NA","NA","NA","NA","NA","NA","NA",575.8879,3674.2373,1400.0000,1138.5120,529.1250,2026.0733,907.1363,2080.0000,1175.0000,3149.2317,5109.8591,2793.7571
"2/28/1999","NA","NA","NA","NA","NA","NA","NA","NA",2836.4827,5489.7701,25.6480,174.7430,157.2000,3714.3213,3506.2713,1677.7000,925.0000,3718.2128,6576.0689,5405.3627
"3/31/1999","NA","NA","NA","NA","NA","NA","NA","NA",2436.2346,6982.7116,905.1542,86.9260,175.0000,3809.2120,3799.2120,1644.5600,550.0000,2094.2425,5912.4115,4735.0372
"4/30/1999","NA","NA","NA","NA","NA","NA","NA","NA",1916.0820,5635.4669,0.0000,0.0000,152.3510,2181.1249,1774.4249,1928.5000,1275.0000,3656.9830,6959.2840,5865.0340
"5/31/1999","NA","NA","NA","NA","NA","NA","NA","NA",3003.1599,8352.2249,450.1209,942.7500,578.2850,8028.3569,3907.6069,1350.5000,667.0000,6467.2652,7733.2289,6517.2610
"6/30/1999","NA","NA","NA","NA","NA","NA","NA","NA",15430.3605,5301.8577,166.0000,292.2250,105.9650,3193.1419,2984.6617,1370.7250,350.0000,3238.0877,5076.7665,3451.5952
"7/31/1999","NA","NA","NA","NA","NA","NA","NA","NA",8110.8054,9462.5148,265.0000,226.5000,496.2000,4851.7834,4552.3084,3094.9890,2295.9890,3604.3485,8210.2912,7036.4402
"8/31/1999","NA","NA","NA","NA","NA","NA","NA","NA",413.8366,5690.2288,35.0000,126.7500,100.0000,3140.2903,2572.5403,1963.0480,1350.0480,1314.2492,4617.7525,3806.9675
"9/30/1999","NA","NA","NA","NA","NA","NA","NA","NA",1636.8929,4847.1417,40.4500,0.0000,210.0000,2490.8370,2481.3370,941.0000,0.0000,1260.3043,4115.9347,3165.4847
"10/31/1999","NA","NA","NA","NA","NA","NA","NA","NA",5472.9220,6860.0529,11.0000,176.7750,0.0000,5398.8842,5005.9770,1857.9000,1701.2500,1533.3679,6111.8589,5955.2089
"11/30/1999","NA","NA","NA","NA","NA","NA","NA","NA",3309.5384,14273.2333,35.0000,24.0000,100.0000,14867.4813,14662.2313,972.0000,150.0000,2597.6718,9116.4699,7949.4699
"12/31/1999","NA","NA","NA","NA","NA","NA","NA","NA",627.7730,7080.3877,58.8000,0.0000,0.0000,4031.2733,4031.2733,447.5000,437.5000,2881.2516,4296.7511,3418.2344
"1/31/2000","NA","NA","NA","NA","NA","NA","NA","NA",2705.8110,8199.5402,25.0000,0.0000,40.0000,2841.1938,1107.1938,172.0960,147.0960,3787.6930,8652.8212,8139.7759
"2/29/2000","NA","NA","NA","NA","NA","NA","NA","NA",5537.6529,18528.8842,30.0000,101.7190,0.0000,6963.8230,6862.1040,943.9690,712.2500,8860.6055,15324.5045,14934.2670
"3/31/2000","NA","NA","NA","NA","NA","NA","NA","NA",11270.3317,14272.3195,50.0000,330.0000,0.0000,6646.1350,6307.1350,900.0000,0.0000,2423.9644,10299.3586,9372.3426
"4/30/2000","NA","NA","NA","NA","NA","NA","NA","NA",4277.8342,14430.2185,0.0000,0.0000,0.0000,17702.4920,13443.3590,1171.2500,165.0000,2053.8062,3319.5628,3319.5628
"5/31/2000","NA","NA","NA","NA","NA","NA","NA","NA",6223.1760,2954.1372,0.0000,133.9430,0.0000,2114.7390,2114.7390,50.0000,0.0000,913.9302,2591.2848,2407.3418
"6/30/2000","NA","NA","NA","NA","NA","NA","NA","NA",8233.2226,6251.8731,295.0000,51.0000,0.0000,4343.8210,4323.8210,1145.5000,262.5000,966.2226,3529.3614,2197.3364
"7/31/2000","NA","NA","NA","NA","NA","NA","NA","NA",8051.6017,7592.9135,261.5000,0.0000,0.0000,4225.8764,4225.8764,664.0000,402.5000,516.7725,3808.3451,3546.8451
"8/31/2000","NA","NA","NA","NA","NA","NA","NA","NA",5653.2570,6823.8159,2985.7810,0.0000,76.5000,5488.5115,5469.7615,2556.0000,565.0000,5393.6106,7388.9850,3175.5790
"9/30/2000","NA","NA","NA","NA","NA","NA","NA","NA",2508.0210,4169.5083,47.4378,99.2950,38.1070,3957.2808,3957.2808,345.0000,345.0000,2535.5350,2432.1222,2247.2824
"10/31/2000","NA","NA","NA","NA","NA","NA","NA","NA",17862.3302,6790.2447,7.1500,6.0000,668.3610,2746.5410,2622.0400,50.0000,0.0000,2041.9141,6374.2189,5655.8579
"11/30/2000","NA","NA","NA","NA","NA","NA","NA","NA",7845.7757,7869.4066,217.5000,296.7750,92.7750,1749.8280,1749.8280,555.5500,0.0000,3257.9883,9751.2146,9044.1646
"12/31/2000","NA","NA","NA","NA","NA","NA","NA","NA",3193.9895,929.3988,150.0000,0.0000,0.0000,514.3901,350.2704,413.1000,200.0000,1803.3299,2150.8800,1795.4800
"1/31/2001","NA","NA","NA","NA","NA","NA","NA","NA",115.7000,1738.3987,500.0000,232.1000,423.3000,457.6000,225.5000,2696.2000,834.7000,842.1000,7064.2000,4130.2000
"2/28/2001","NA","NA","NA","NA","NA","NA","NA","NA",3076.0369,3616.7614,287.5000,0.0000,416.0781,1159.2820,1151.2820,1477.4000,125.0000,3772.0866,6240.7314,3312.2558
"3/31/2001","NA","NA","NA","NA","NA","NA","NA","NA",1037.4027,4396.2176,150.0000,935.7000,1578.1000,4621.3338,3760.6338,2581.5000,0.0000,2038.8422,6690.1239,3957.6239
"4/30/2001","NA","NA","NA","NA","NA","NA","NA","NA",132.7939,1249.6037,700.0000,0.0000,388.7000,2372.5000,2372.5000,1594.0000,300.0000,614.2907,4132.8093,2450.0680
"5/31/2001","NA","NA","NA","NA","NA","NA","NA","NA",3589.6872,3601.2052,60.0000,603.7000,412.3680,2336.6592,1976.6592,3462.1000,1200.0000,3199.4043,7603.2365,4832.3245
"6/30/2001","NA","NA","NA","NA","NA","NA","NA","NA",15207.7961,13369.5305,52.4000,1115.5000,272.9546,11654.1000,9837.1000,2324.0000,1610.0000,2367.4635,8642.6365,6792.4401
"7/31/2001","NA","NA","NA","NA","NA","NA","NA","NA",5301.1120,3473.6332,1500.0000,1284.8000,442.1000,2520.2000,2520.2000,2889.7000,345.0000,3384.5770,6058.1230,1716.0373
"8/31/2001","NA","NA","NA","NA","NA","NA","NA","NA",1812.2488,1967.8981,1444.0000,341.5000,424.9334,453.7000,453.7000,3460.0000,1725.0000,3132.9973,7500.1027,5033.1693
"9/30/2001","NA","NA","NA","NA","NA","NA","NA","NA",3123.3409,80.6875,2007.3000,1205.7250,1101.1000,180.0000,0.0000,3647.0000,0.0000,645.3754,5165.5246,80.6875
"10/31/2001","NA","NA","NA","NA","NA","NA","NA","NA",2604.7555,5927.5460,1135.9000,1127.6000,976.9400,5035.6000,531.6000,6696.0000,3370.4000,3285.5722,10799.3278,7079.0962
"11/30/2001","NA","NA","NA","NA","NA","NA","NA","NA",2735.7526,5449.7582,671.3000,1625.8000,959.0000,2339.8000,628.0000,4247.7000,2392.5000,1365.4735,10289.8265,6964.5515
"12/31/2001","NA","NA","NA","NA","NA","NA","NA","NA",1885.5530,5301.4805,1000.0000,747.9000,735.8290,5601.2000,1646.1000,4466.2000,1986.6000,2054.8438,9636.2940,6125.4650
"1/31/2002","NA","NA","NA","NA","NA","NA","NA","NA",1355.0569,7297.8775,2000.0000,469.1000,892.1000,1779.4000,1310.3000,10156.1000,6879.1000,2721.5332,12667.4918,8268.8841
